,Field_ID,aspect,average_temperature,band_1_mean_2007,band_1_mean_2008,band_1_mean_2009,band_1_mean_2010,band_1_mean_2011,band_1_mean_2012,band_1_mean_2013,band_2_mean_2007,band_2_mean_2008,band_2_mean_2009,band_2_mean_2010,band_2_mean_2011,band_2_mean_2012,band_2_mean_2013,band_3_mean_2007,band_3_mean_2008,band_3_mean_2009,band_3_mean_2010,band_3_mean_2011,band_3_mean_2012,band_3_mean_2013,band_4_mean_2007,band_4_mean_2008,band_4_mean_2009,band_4_mean_2010,band_4_mean_2011,band_4_mean_2012,band_4_mean_2013,band_5_mean_2007,band_5_mean_2008,band_5_mean_2009,band_5_mean_2010,band_5_mean_2011,band_5_mean_2012,band_5_mean_2013,band_7_mean_2007,band_7_mean_2008,band_7_mean_2009,band_7_mean_2010,band_7_mean_2011,band_7_mean_2012,band_7_mean_2013,crops_max_year,elevation,margins,maxCRSI_year,max_CRSI,salinity,slope,total_precipitation,ucr_precipitation,ucr_temperature
2403,11.0,0,287.660179138,624.25,738.5,657.235294118,764.909090909,594.933333333,638.4,477.947368421,847.875,936.944444444,867.705882353,1018.18181818,794.4,841.333333333,727.0,856.25,1067.66666667,920.823529412,1103.27272727,814.533333333,879.533333333,650.210526316,3078.125,2406.88888889,3017.35294118,3027.36363636,2821.66666667,2843.2,3683.78947368,2607.375,2948.38888889,2551.23529412,2987.18181818,2483.06666667,2485.06666667,2351.68421053,2021.5625,2595.33333333,1952.70588235,2497.63636364,1882.06666667,1853.53333333,1318.21052632,1.0,29,0.0,2013.0,0.864074178617,1.294,0,138.0,76.49,292.02125
2404,11.0,0,287.660179138,601.6875,716.722222222,657.647058824,749.454545455,599.8,637.0,491.105263158,818.75,902.277777778,849.764705882,993.272727273,780.933333333,823.866666667,746.736842105,835.5625,1022.55555556,915.588235294,1091.72727273,816.466666667,856.666666667,654.263157895,2998.3125,2343.77777778,2928.05882353,2948.36363636,2768.53333333,2816.4,3662.89473684,2586.875,2909.55555556,2548.35294118,2961.90909091,2522.73333333,2473.93333333,2357.57894737,2008.0625,2554.44444444,1958.0,2488.54545455,1937.26666667,1845.06666667,1328.52631579,1.0,29,0.0,2013.0,0.85706840055,1.226,0,138.0,76.49,292.02125
2405,11.0,0,287.660179138,630.5625,720.166666667,658.875,730.7,618.666666667,670.066666667,549.736842105,869.625,936.611111111,886.25,996.2,850.133333333,877.133333333,834.578947368,925.4375,1060.61111111,950.8125,1112.8,907.866666667,925.2,776.105263158,2749.0625,2247.72222222,2632.3125,2745.5,2548.93333333,2649.73333333,3342.73684211,2562.0,2821.11111111,2496.0625,2826.7,2547.86666667,2487.6,2400.52631579,2044.625,2495.77777778,1962.1875,2384.4,2007.66666667,1919.66666667,1456.52631579,1.0,29,1.0,2013.0,0.83633439898,1.245,0,138.0,76.49,292.02125
2406,11.0,0,287.660179138,883.5625,978.277777778,831.176470588,975.272727273,789.266666667,815.4,563.421052632,1180.9375,1298.5,1109.0,1325.27272727,1059.2,1071.4,850.894736842,1347.1875,1513.33333333,1230.76470588,1508.63636364,1158.33333333,1212.66666667,791.684210526,3003.25,2884.66666667,3276.94117647,3403.27272727,3094.26666667,2989.26666667,3812.63157895,3113.5,3298.77777778,2802.52941176,3260.18181818,2706.53333333,2785.73333333,2488.47368421,2640.375,2934.11111111,2213.29411765,2764.54545455,2101.93333333,2153.73333333,1439.94736842,1.0,29,1.0,2013.0,0.851985289865,2.521,0,138.0,76.49,292.02125
2407,11.0,0,287.660179138,775.8125,908.111111111,772.529411765,896.181818182,712.266666667,759.533333333,545.315789474,1043.1875,1196.55555556,1031.58823529,1208.0,971.866666667,988.8,825.052631579,1139.0,1370.5,1116.70588235,1329.54545455,1043.0,1091.66666667,748.315789474,3166.125,2801.0,3301.17647059,3382.54545455,3162.46666667,3068.86666667,3821.89473684,2874.1875,3196.88888889,2734.17647059,3134.45454545,2627.93333333,2687.66666667,2461.63157895,2323.6875,2799.77777778,2096.88235294,2631.72727273,1987.2,2058.6,1429.26315789,1.0,29,0.0,2013.0,0.853311290736,2.547,0,138.0,76.49,292.02125
2408,11.0,0,287.660179138,669.5,827.944444444,704.882352941,800.0,642.6,690.333333333,515.315789474,907.5,1064.38888889,945.764705882,1073.09090909,881.533333333,918.133333333,786.947368421,953.75,1217.33333333,1015.05882353,1178.54545455,929.866666667,980.733333333,696.105263158,3149.0625,2601.94444444,3184.58823529,3242.90909091,3115.13333333,3018.53333333,3780.52631579,2722.5,3074.77777778,2668.52941176,3003.63636364,2571.46666667,2600.06666667,2422.21052632,2157.75,2700.88888889,2024.94117647,2511.18181818,1948.73333333,1947.73333333,1378.21052632,1.0,29,0.0,2013.0,0.856129532566,1.397,0,138.0,76.49,292.02125
2409,11.0,0,287.660179138,635.4375,749.555555556,672.529411765,741.181818182,593.333333333,649.666666667,504.315789474,870.75,970.388888889,886.588235294,989.727272727,807.466666667,849.266666667,763.105263158,883.4375,1092.11111111,948.470588235,1085.36363636,826.066666667,894.866666667,663.105263158,3072.25,2457.72222222,3068.64705882,3121.90909091,2975.33333333,2920.06666667,3716.63157895,2647.625,2989.44444444,2610.58823529,2939.45454545,2509.4,2516.8,2390.52631579,2099.1875,2648.33333333,2011.88235294,2466.45454545,1914.0,1904.73333333,1366.05263158,1.0,29,0.0,2013.0,0.854325656061,1.27,0,138.0,76.49,292.02125
2410,11.0,0,287.660179138,644.705882353,736.222222222,649.235294118,725.363636364,588.533333333,649.266666667,496.789473684,874.588235294,953.222222222,869.352941176,983.636363636,792.333333333,850.6,753.789473684,902.470588235,1071.5,930.470588235,1084.18181818,802.133333333,884.333333333,651.105263158,3029.05882353,2382.61111111,3040.52941176,2978.36363636,2893.53333333,2890.93333333,3709.05263158,2659.17647059,2967.83333333,2580.05882353,2963.72727273,2484.4,2483.33333333,2375.68421053,2110.05882353,2655.72222222,1985.47058824,2529.45454545,1912.73333333,1877.06666667,1355.89473684,1.0,29,0.0,2013.0,0.855281970169,1.269,0,138.0,76.49,292.02125
2411,11.0,0,287.660179138,656.588235294,752.055555556,667.176470588,759.727272727,636.875,655.4,496.526315789,868.470588235,957.5,884.352941176,1011.81818182,822.25,839.4,748.368421053,907.588235294,1077.33333333,940.411764706,1095.18181818,852.5,881.4,651.789473684,3055.88235294,2391.38888889,3062.94117647,2949.72727273,2830.0625,2894.86666667,3698.84210526,2670.05882353,3006.94444444,2595.23529412,3026.18181818,2558.375,2523.6,2394.78947368,2139.64705882,2663.44444444,1997.29411765,2590.09090909,1992.0,1901.73333333,1336.31578947,1.0,29,0.0,2013.0,0.856100705502,1.33,0,138.0,76.49,292.02125
2412,11.0,0,287.660179138,617.25,726.444444444,637.294117647,727.272727273,616.4375,631.0,485.315789474,828.3125,921.5,861.352941176,956.181818182,796.3125,816.8,745.210526316,843.8125,1043.77777778,905.705882353,1064.36363636,834.0,840.466666667,640.105263158,3068.875,2370.44444444,3009.47058824,2974.90909091,2787.6875,2856.26666667,3670.47368421,2635.8125,3006.61111111,2590.29411765,3008.27272727,2558.4375,2509.6,2367.36842105,2067.1875,2663.61111111,1989.58823529,2549.63636364,1980.0,1892.0,1339.31578947,1.0,29,0.0,2013.0,0.856273240751,1.165,0,138.0,76.49,292.02125
2413,11.0,0,287.660179138,572.125,689.5,627.470588235,682.272727273,555.8,601.4,470.263157895,781.5,865.0,813.823529412,910.181818182,730.4,777.933333333,724.473684211,775.125,988.611111111,847.764705882,986.0,739.4,805.133333333,610.263157895,2990.75,2291.88888889,2934.94117647,2902.18181818,2738.46666667,2764.8,3648.31578947,2548.625,2893.88888889,2504.11764706,2899.54545455,2434.73333333,2441.06666667,2343.15789474,1984.375,2565.44444444,1916.17647059,2461.63636364,1874.66666667,1860.06666667,1279.15789474,1.0,29,0.0,2013.0,0.857071884875,1.173,0,138.0,76.49,292.02125
2414,11.0,0,287.660179138,553.5,661.055555556,596.0,661.636363636,521.933333333,601.866666667,460.684210526,757.125,827.0,791.941176471,877.090909091,705.133333333,764.333333333,708.315789474,749.375,927.055555556,822.176470588,955.727272727,712.733333333,772.266666667,595.421052632,2925.375,2224.16666667,2890.94117647,2830.09090909,2672.8,2699.86666667,3643.94736842,2455.125,2787.61111111,2441.52941176,2817.81818182,2399.93333333,2376.46666667,2292.10526316,1900.25,2462.94444444,1864.23529412,2372.90909091,1849.53333333,1784.4,1291.42105263,1.0,29,0.0,2013.0,0.859379420107,1.235,0,138.0,76.49,292.02125
2415,11.0,332,287.660179138,555.375,657.222222222,605.294117647,674.636363636,534.533333333,591.533333333,458.210526316,746.3125,821.722222222,798.176470588,885.636363636,706.666666667,757.866666667,719.526315789,746.3125,909.833333333,823.764705882,977.181818182,728.133333333,793.933333333,606.894736842,2883.3125,2212.33333333,2873.88235294,2828.63636364,2655.46666667,2675.93333333,3634.84210526,2444.125,2744.05555556,2460.05882353,2797.18181818,2409.6,2352.73333333,2296.52631579,1897.9375,2406.33333333,1843.70588235,2345.54545455,1874.53333333,1765.06666667,1261.05263158,1.0,29,0.0,2013.0,0.860205664662,1.22,0,138.0,76.49,292.02125
2416,11.0,337,287.660179138,563.8125,655.722222222,596.0,647.2,551.333333333,603.6,473.842105263,771.8125,845.555555556,792.125,906.0,744.133333333,773.6,729.684210526,774.25,948.833333333,828.5625,974.1,754.933333333,800.333333333,629.368421053,2898.75,2243.55555556,2852.0625,2857.3,2655.2,2722.86666667,3612.78947368,2473.3125,2776.33333333,2436.1875,2773.1,2450.93333333,2369.46666667,2305.68421053,1911.3125,2431.16666667,1844.8125,2288.6,1901.2,1776.86666667,1263.36842105,1.0,29,0.0,2013.0,0.857914636239,1.279,0,138.0,76.49,292.02125
2417,11.0,337,287.660179138,622.6875,689.333333333,646.3125,715.4,612.928571429,657.066666667,553.631578947,837.125,885.388888889,869.1875,976.6,835.0,852.933333333,826.263157895,874.0,1000.83333333,930.25,1056.1,872.357142857,904.666666667,769.684210526,2672.0625,2184.33333333,2615.5,2715.3,2605.64285714,2595.6,3320.15789474,2493.8125,2729.83333333,2439.5625,2724.7,2495.35714286,2433.53333333,2361.31578947,1996.3125,2410.55555556,1914.375,2285.4,1998.85714286,1874.26666667,1458.15789474,1.0,29,1.0,2013.0,0.8344722927,1.279,0,138.0,76.49,292.02125
2418,11.0,0,287.660179138,911.625,956.722222222,812.647058824,928.0,766.266666667,818.066666667,570.526315789,1200.625,1259.38888889,1071.17647059,1279.90909091,1038.66666667,1061.86666667,857.631578947,1381.125,1472.5,1192.11764706,1440.90909091,1140.0,1190.93333333,818.157894737,2829.4375,2830.44444444,3206.35294118,3272.27272727,3074.26666667,2922.13333333,3806.52631579,3233.375,3296.61111111,2812.17647059,3268.45454545,2754.6,2843.06666667,2527.42105263,2802.0625,2915.83333333,2246.70588235,2814.72727273,2156.6,2250.86666667,1469.31578947,1.0,29,1.0,2013.0,0.853487284631,1.962,0,138.0,76.49,292.02125
2419,11.0,0,287.660179138,699.5,815.722222222,701.882352941,788.636363636,660.0,682.333333333,517.684210526,928.6875,1063.38888889,930.235294118,1065.45454545,870.533333333,913.8,783.842105263,1017.4375,1208.11111111,1000.58823529,1175.81818182,923.6,994.466666667,704.052631579,3018.5625,2609.66666667,3187.0,3202.54545455,3079.8,2981.33333333,3855.52631579,2780.8125,3070.33333333,2647.0,3022.0,2542.66666667,2609.66666667,2415.68421053,2277.0,2700.33333333,2026.82352941,2518.45454545,1932.6,1969.66666667,1346.89473684,1.0,29,0.0,2013.0,0.860177839571,1.844,0,138.0,76.49,292.02125
2420,11.0,0,287.660179138,627.4375,743.055555556,651.882352941,721.818181818,588.866666667,641.0,502.526315789,824.8125,954.388888889,868.117647059,960.0,789.733333333,839.266666667,756.157894737,852.5625,1051.61111111,915.647058824,1045.54545455,811.2,891.533333333,661.157894737,3083.0625,2447.27777778,3092.88235294,3107.27272727,2966.4,2925.13333333,3766.0,2606.0625,2943.16666667,2575.70588235,2890.63636364,2476.66666667,2523.73333333,2399.15789474,2039.25,2571.55555556,1983.47058824,2409.27272727,1890.26666667,1904.53333333,1342.73684211,1.0,29,0.0,2013.0,0.857432690837,1.49,0,138.0,76.49,292.02125
2421,11.0,0,287.660179138,611.875,716.722222222,643.117647059,699.181818182,576.466666667,643.6,488.736842105,813.4375,908.0,849.588235294,939.818181818,767.8,820.933333333,757.421052632,827.8125,1017.27777778,902.411764706,1013.09090909,772.533333333,838.866666667,662.631578947,3046.5,2376.44444444,3013.47058824,3087.54545455,2890.06666667,2865.2,3723.68421053,2595.375,2922.33333333,2583.35294118,2877.36363636,2457.93333333,2465.66666667,2388.42105263,2049.4375,2567.83333333,1990.64705882,2407.72727273,1881.33333333,1866.0,1343.15789474,1.0,29,0.0,2013.0,0.859703798403,1.32,0,138.0,76.49,292.02125
2422,11.0,0,287.660179138,606.647058824,691.944444444,630.352941176,694.181818182,569.8,610.6,476.473684211,814.058823529,888.555555556,833.294117647,934.090909091,750.733333333,803.066666667,754.947368421,836.705882353,999.333333333,880.823529412,1000.45454545,766.333333333,823.533333333,637.368421053,2952.82352941,2330.83333333,2954.70588235,3032.81818182,2826.8,2875.2,3699.63157895,2632.23529412,2921.22222222,2563.41176471,2869.90909091,2462.06666667,2471.53333333,2366.05263158,2103.70588235,2592.61111111,1975.52941176,2407.09090909,1884.06666667,1843.66666667,1318.0,1.0,29,0.0,2013.0,0.857487968011,1.284,0,138.0,76.49,292.02125
2423,11.0,0,287.660179138,628.647058824,723.333333333,642.823529412,731.363636364,615.875,630.933333333,487.210526316,828.117647059,901.5,847.705882353,970.636363636,799.25,823.866666667,756.842105263,851.235294118,1011.44444444,889.529411765,1047.27272727,814.25,848.933333333,630.052631579,2985.58823529,2314.27777778,2999.47058824,2940.72727273,2788.875,2896.86666667,3710.15789474,2659.35294118,2963.16666667,2576.58823529,2952.27272727,2540.5,2486.13333333,2388.68421053,2137.88235294,2623.66666667,1981.82352941,2517.81818182,1985.75,1880.06666667,1349.21052632,1.0,29,0.0,2013.0,0.852934747269,1.34,0,138.0,76.49,292.02125
2424,11.0,0,287.660179138,616.294117647,719.222222222,638.411764706,728.818181818,613.875,642.8,492.684210526,827.352941176,923.555555556,848.294117647,955.454545455,789.1875,825.733333333,746.263157895,855.705882353,1048.61111111,904.470588235,1051.81818182,830.25,847.533333333,639.210526316,2963.94117647,2316.77777778,2995.64705882,2901.0,2806.4375,2861.73333333,3717.0,2661.41176471,3024.94444444,2580.94117647,3006.90909091,2562.4375,2511.26666667,2378.94736842,2116.52941176,2683.5,1998.82352941,2557.36363636,1989.875,1886.8,1328.89473684,1.0,29,0.0,2013.0,0.855558348347,1.234,0,138.0,76.49,292.02125
2425,11.0,282,287.660179138,577.411764706,664.611111111,609.176470588,665.909090909,537.933333333,596.266666667,473.736842105,765.411764706,855.333333333,789.588235294,889.0,716.733333333,770.2,728.315789474,780.176470588,959.5,835.529411765,963.818181818,730.133333333,798.066666667,611.473684211,2869.41176471,2268.11111111,2896.70588235,2878.81818182,2742.6,2794.73333333,3702.36842105,2530.70588235,2865.33333333,2495.17647059,2848.72727273,2424.6,2427.4,2330.21052632,1996.94117647,2542.5,1908.58823529,2418.36363636,1853.46666667,1816.13333333,1259.84210526,1.0,29,0.0,2013.0,0.857613452067,1.326,0,138.0,76.49,292.02125
2426,11.0,312,287.660179138,574.0625,678.722222222,608.882352941,665.454545455,547.866666667,611.133333333,452.842105263,774.0,842.388888889,790.764705882,897.0,711.866666667,773.133333333,722.421052632,746.375,949.5,829.0,968.454545455,722.666666667,790.066666667,614.368421053,2966.5625,2259.11111111,2889.52941176,2864.63636364,2734.06666667,2763.93333333,3680.78947368,2471.625,2808.33333333,2474.41176471,2826.18181818,2409.8,2380.33333333,2305.78947368,1924.3125,2465.27777778,1862.88235294,2374.27272727,1827.0,1763.8,1279.78947368,1.0,29,0.0,2013.0,0.864427051975,1.347,0,138.0,76.49,292.02125
2427,11.0,0,287.660179138,586.3125,679.722222222,621.0,696.636363636,554.333333333,608.066666667,483.052631579,787.25,868.444444444,816.764705882,938.090909091,735.866666667,791.333333333,727.842105263,795.5625,969.444444444,858.117647059,1017.09090909,755.666666667,815.333333333,610.210526316,3007.3125,2278.33333333,2936.23529412,2917.36363636,2741.26666667,2773.2,3658.0,2485.6875,2810.5,2460.47058824,2846.09090909,2421.33333333,2401.26666667,2310.42105263,1933.375,2474.55555556,1860.70588235,2393.90909091,1854.86666667,1806.8,1286.15789474,1.0,29,0.0,2013.0,0.853139372744,1.43,0,138.0,76.49,292.02125
2428,11.0,0,287.660179138,561.375,667.944444444,608.117647059,677.3,552.571428571,605.0,465.526315789,772.0625,849.055555556,817.882352941,902.0,735.428571429,784.466666667,719.052631579,766.875,954.222222222,834.235294118,959.7,748.214285714,795.6,607.473684211,2990.5,2260.11111111,2904.17647059,2914.7,2824.71428571,2761.26666667,3630.63157895,2434.125,2755.72222222,2424.76470588,2750.0,2398.21428571,2373.53333333,2292.57894737,1868.375,2425.33333333,1833.29411765,2263.9,1835.28571429,1762.86666667,1249.05263158,1.0,29,0.0,2013.0,0.858168330092,1.542,0,138.0,76.49,292.02125
2429,11.0,0,287.660179138,557.0,653.611111111,612.705882353,675.7,558.714285714,602.4,477.631578947,767.1875,833.611111111,801.294117647,905.5,731.571428571,778.6,736.157894737,755.875,918.666666667,842.823529412,973.5,731.428571429,806.733333333,623.842105263,2926.75,2252.66666667,2832.47058824,2856.6,2791.14285714,2751.8,3600.05263158,2415.4375,2707.05555556,2409.88235294,2710.7,2404.28571429,2383.0,2278.47368421,1841.9375,2353.33333333,1812.05882353,2246.0,1820.57142857,1769.6,1239.63157895,1.0,29,0.0,2013.0,0.853970890864,1.599,0,138.0,76.49,292.02125
2430,11.0,0,287.660179138,633.1875,702.0,687.529411765,735.9,638.642857143,670.733333333,575.631578947,857.9375,905.666666667,898.823529412,1007.4,824.714285714,879.4,855.473684211,885.5,996.333333333,967.941176471,1087.6,876.785714286,912.733333333,801.263157895,2733.8125,2204.27777778,2617.88235294,2727.8,2615.14285714,2663.2,3265.31578947,2466.0625,2702.5,2453.17647059,2770.1,2476.21428571,2449.06666667,2377.78947368,1974.1875,2379.27777778,1929.64705882,2306.6,1910.92857143,1888.13333333,1467.63157895,1.0,29,1.0,2013.0,0.826558593384,1.575,0,138.0,76.49,292.02125
2431,11.0,0,287.660179138,665.3125,752.944444444,666.588235294,734.454545455,602.866666667,649.733333333,512.157894737,852.5,970.777777778,876.882352941,996.454545455,804.466666667,868.733333333,769.578947368,917.6875,1096.55555556,934.117647059,1104.27272727,843.666666667,913.8,688.684210526,2904.125,2500.44444444,3088.58823529,3079.09090909,2988.6,2904.0,3834.10526316,2697.375,2988.61111111,2592.05882353,2929.90909091,2482.66666667,2555.46666667,2413.0,2182.9375,2641.16666667,1988.05882353,2453.09090909,1892.33333333,1952.8,1338.89473684,1.0,29,1.0,2013.0,0.860369059609,1.535,0,138.0,76.49,292.02125
2432,11.0,0,287.660179138,591.6875,709.944444444,635.294117647,691.272727273,562.533333333,637.4,494.894736842,799.75,903.444444444,832.588235294,929.636363636,757.933333333,810.866666667,756.473684211,822.3125,1010.27777778,885.058823529,1005.45454545,762.333333333,854.2,661.052631579,2966.125,2386.16666667,3040.94117647,3059.90909091,2927.0,2882.13333333,3777.63157895,2593.25,2914.05555556,2553.47058824,2846.18181818,2432.46666667,2502.73333333,2421.10526316,2054.4375,2574.61111111,1975.23529412,2391.18181818,1847.13333333,1898.33333333,1345.89473684,1.0,29,0.0,2013.0,0.859799913668,1.36,0,138.0,76.49,292.02125
2433,11.0,0,287.660179138,602.25,703.944444444,627.0,684.727272727,565.0,613.666666667,489.0,796.375,896.277777778,824.470588235,910.272727273,731.466666667,799.333333333,765.842105263,809.5625,994.111111111,876.0,979.0,740.133333333,826.066666667,658.315789474,2926.375,2308.22222222,2986.52941176,3047.36363636,2866.13333333,2824.33333333,3736.73684211,2606.1875,2940.94444444,2577.47058824,2846.90909091,2434.13333333,2482.2,2420.52631579,2094.9375,2610.05555556,2001.35294118,2394.45454545,1858.46666667,1869.2,1353.36842105,1.0,29,0.0,2013.0,0.857760710815,1.261,0,138.0,76.49,292.02125
2434,11.0,0,287.660179138,584.0625,687.388888889,627.705882353,675.818181818,550.066666667,608.266666667,480.368421053,782.75,865.555555556,822.529411765,904.181818182,711.466666667,782.066666667,740.157894737,787.125,964.055555556,864.529411765,963.545454545,720.666666667,804.066666667,640.368421053,2933.625,2270.27777778,2960.64705882,3044.72727273,2830.13333333,2862.46666667,3742.31578947,2590.5625,2915.72222222,2568.52941176,2843.90909091,2425.33333333,2456.6,2397.52631579,2060.5,2619.61111111,2008.70588235,2391.54545455,1855.13333333,1875.13333333,1340.21052632,1.0,29,0.0,2013.0,0.861166700534,1.275,0,138.0,76.49,292.02125
2435,11.0,0,287.660179138,612.529411765,689.833333333,631.764705882,691.181818182,582.0,610.533333333,489.736842105,816.705882353,875.833333333,825.529411765,922.636363636,759.4375,785.6,745.421052632,832.294117647,958.277777778,864.941176471,998.181818182,782.5625,814.6,637.736842105,2918.94117647,2266.5,2974.17647059,2957.81818182,2762.125,2879.66666667,3756.31578947,2613.41176471,2901.22222222,2555.11764706,2887.72727273,2498.75,2462.33333333,2390.0,2090.76470588,2584.44444444,1987.76470588,2439.54545455,1955.625,1875.8,1326.89473684,1.0,29,0.0,2013.0,0.857625361447,1.402,0,138.0,76.49,292.02125
